condensers
117300	2k8		MUJ_0805
117400	3k3 /0805		MUJ_0805
117500	4k02		MUJ_0805			4k02
117600	4k7/0603		MUJ_0603
117700	4k7/0805 1%		MUJ_0805	 0805S8F4701T5E	2446989	4k7
117800	4k7 /1206		MUJ_1206
117900	4k99		MUJ_0805
118000	5k9		MUJ_0805
118100	6k8 / 0805 / 1%		MUJ_0805			6k8
118200	8k06		MUJ_0805
118300	8k2 /0805		MUJ_0805
118400	9k53		MUJ_0805			9k53
118500	10k /0603		MUJ_0603	0603SAF1002T5E
118600	10k/0805  1%		MUJ_0805	0805S8F1002T5E	2446870	10k
118700	10k /1206		MUJ_1206
118800	15k /0805		MUJ_0805
118900	16k2  / 1%		MUJ_0805			16k2
119000	20k		MUJ_0805		2073814	20k
119100	24k /0805		MUJ_0805
119200	24k9  / 1%		MUJ_0805	SMD0805-24K9-1% 	2129227	24k9
119300	27k/1206		MUJ_1206
119400	39k / 0805  1%		MUJ_0805	SMD0805-39K 		39k
119500	47k / 0805		MUJ_0805			47k
119504	62k/1206		MUJ_1206
119507	79k33/0805		MUJ_0805
119600	84k5 /0805 / 1%		MUJ_0805			84k5
119700	100k/0603		MUJ_0603
119800	100k /0805  1%		MUJ_0805	SMD0805-100K 		100k
119900	110k /0805		MUJ_0805
120000	120k /0805		MUJ_0805
120100	130k /0805		MUJ_0805
120200	140k /0805		MUJ_0805
120300	150k /0805		MUJ_0805
120400	160k /0805		MUJ_0805
120500	169k /0805		MUJ_0805
120600	180k /0805		MUJ_0805
120700	200k /0805		MUJ_0805
120800	243k / 1%		MUJ_0805	CRCW0805243KFKTABC 		243k
120900	383k /0603		MUJ_0603	0603SAF3903T5E
121000	402k /0805		MUJ_0805
121010	470k /0805		MUJ_0805
121100	560k		MUJ_0805		2139093	560k
121200	1M/0603		MUJ_0603
121300	1M / 0805		MUJ_0805	SMD0805-1M 		1M
121400	1M2 /0603		MUJ_0805	SMD0805-1M 		1M
121500	2M / 0603		MUJ_0603	SMD0805-1M 		1M
trimmers
121700	Trimr BOURNS TC33X-2-101E		MUJ_TRIMR_TC33	3305SMD-100R 	1689860RL	Trimr BOURNS TC33X-2-101E
121800	Trimr BOURNS TC33X-2-103E		MUJ_TRIMR_TC33		1689863RL	Trimr BOURNS TC33X-2-103E
121900	SM-42TA503 / TSM4 - ZL 50k / 1801JSMD-50K 	90°	MUJ_TSM4 horizontal	1801JSMD-50K 	2336454 
122000	TSM4 - YJ 100 / 44WR100LF		MUJ_TSM4		1520650	TSM4 - YJ 100
122100	44WR50KLF  ( /TSM4 - YL 50k/YJ 50k)	TSM4 - YL 50k	MUJ_TSM4	1801WSMD-50K 	1520663 (1141350/1141365)	TSM4 - YJ 50k
integrated-resonators
122300	74HCT14D		SOIC14	74HCT14D.653	1201304	74HCT14
122400	74HCT541PW		TI_PDS-20	74HCT541PW.112	9592075	74HCT541PW
122500	74LV574PW		TI_PDS-20		1741127	74HCT541PW
122600	74LVC8T245PW			SN74LVC8T245PW 	2444917
122700	74LVC8T245DGVR				1595415
122800	74LVC1G08DCK			74LVC1G08GW.125 	1287597
122801	74LVC1G08DBV - větší				1287597
122890	IX4427N	Budič MOS
122895	IRS25752LTRPBFCT-ND
122900	PBRC4.00MR50 / CSTCR4M00G53Z-R0	4MHz rezonator	RESONATOR_PBRC_M		1301948RL	4MHz PBRC4.00MR50
123000	FC-135 32.7260KA -K3    / FC-135 32.7260KA -AC3 / RT3215-32.768-6-EXT-TR / 	    - krystal 32,726kHz		 LFXTAL009678
123100	WURTH 831018044 / CSX750FJC50 / LFSPXO018044 / 		OSC_QO	FSPXO018044	1611846	CSX750FJC50
123200	A1120EVA-T  / TLE4964-6M  /  APS13295KLHALT		SOT23_HALL		1791403RL	A1120ELHLT
123300	A1120EVA-T
123400	A3995SEVTR-T / A5995GEVSR-T		A3995		1521687	A3995SEVTR-T
123500	A4988SETTR-T		A4988		2057418	A4983SETTR-T
123600	AD7747 ARUZ		AD7747	AD7747ARUZ 	1498726	AD7747
123700	LTC2499CUHF				1663692	LTC2499CUHF
123701	ADS1258IRTCTG4	ADC převodník			1230452
123702	AD5270BRMZ-100	analogový potenciometr			2461344
123800	LM339C
123900	AD8515ARTZ				2067784	AD8515ARTZ
123901	OPA376AIDCKT				2067784
123902	OPA2727AID				1703216
124000	ADR3440ARJZ / REF3440IDBVR				1827387	ADR3440ARJZ
124010	INA169NA
124100	LM358DR			 LM358DT
124200	TLV74312PDBVR 		LP29XX		1685678	LP2983AIM5 - 1.2
124300	LP2985A - 1.8 /  / TLV74318PDBVR		LP29XX		1469131	LP2985AIM5-1.8
124400	LP2985A - 2.5 / TLV74325PDBVR		LP29XX	LP2985AIM5-2.5/NOP	9778543	LP2985AIM5-2.5
124410	TLV74333PDBVR			LP2985-33DBVR 		LP2985AIM5-4.5
124500	LP2985A - 4.5					LP2985AIM5-4.5
124501	LP2985A - 5.0			LP2980AIM5-5.0/NOPB		LP2985AIM5-4.5
124502	 MCP1825ST-5002E/DB     (LM2937IMP-5.0  )				2296045
124510	LMR33630ADDA
124600	TPS62175DQC	spin.zdroj			2255013	LP2985AIM5-4.5
124700	UA78M33CDCY		SM_SOT223_1234		2296031	UA78M33CDCY
124701	AP2114HA-3.3TRG1 (MCP1825S-3302ED) 		SM_SOT223_1234
124800	UA78M05CDCY / LM7805MPX  		SM_SOT223_1234		2781825	UA78M05CDCY
124801	MCP1703T-5002E/DB pro DBA lahve Rx		SM_SOT223_1234		2781825	UA78M05CDCY
124900	LM25085QMY / LM25085MM		LM25085		2435863	LM25085M
125000	LM2842 XMK-ADJ		LM2842X		2102673	LM2842 XMK-ADJ
125100	NCP5007SNT1G				1226291
125110	LM3414MR		LM2842X		2323437	LM2842 XMK-ADJ
125115	ZXLD1350ET5TA
125120	PDP1-S5-S5-M / R1SE-0505 / SBT01L-05  / ISF0505-X / B0505XT-1WR3-TR  DC/DC			SBT01L-05
125200	SN65220DBV		SN65220DBV		8451990	SN65220DBV
125300	PCA9555PW			PCA9555PW.112	8906084
125400	SN65HVD179D / SN75LBC179
125500	SN65HVD485EDGK / HVD3085EDGK / THVD1410DGK / THVD1450DGK /  THVD1510DGK / THVD 1550DGK / /  THVD2410DGK / THVD 2450DGK 				2496639
125501	SN65HVD75DGK  - 3,3V   / THVD1410DGK / THVD1450DGK /  THVD2410DGK / THVD 2450DGK 				2496487
125600	AEDR8300 -1W2		AEDR8300		1735258	AEDR8300 -1W2
125700	IC-MH
125800	BAV99S		BAV99S	BAV99S.115	8734631	BAV99S
125900	BTS716G / BTS724G		SOG050_20WG420L500	BTS712N1		BTS712N1
126000	M25P16-VMN / W25Q16JVSNIQ / AT25SF321B-SSHB-T / GD25Q16CTIGR		SOG050_8WG244L175	M25P16-VMN6P 	1734973	M25P16-VMN
126100	Altera EPM570T100C5N		QUAD_50M_100_WG_16	EPM570T100C5N 	1453498	Altera EPM570T100C5N
126200	Altera EPM240T100C5N
126300	EP4CE6E22C7N / EP4CE6E22C8N		EP4CE6E22		2100851	Altera EP4CE6E22C7N
126390	MKL03Z8VFG4	16 pinů			2433442
126400	MKE04Z8VFK4   /  QFN24	24pin			2409292	MKE04Z8VFK4
126500	MK10DX32VFM5   / QFN 32	32pin		MK20DX256ZVLK10 	2133530	MK10DX32VFM5
126600	MK10DX32VLH5   / LQFP64  Mask 4N86B	64pin			2133534	MK10DX32VLH5
126601	MK10DX256VLH7   / LQFP64	64pin		MK20DX256ZVLK10 	2133534	MK10DX32VLH5
126700	MK20DX256VLK10 (80pin)	80pin		MK20DX256ZVLK10 	2133578	MK20DX256VLK10 (80pin)
126800	MK20DX256VLL10  (100pin)	100pin			2076526	MK20DX256VLL10  (100pin)
126900	MK20DN512VLL10  (100pin)	100pin		MK20DN512ZVLL10	2409463	MK20DN512VLL10  (100pin)
127050	MK20DX256VLQ10   LQFP144	144 lqfp		MK20DX256ZVLQ10	2076527	MK20X256VMD100
127000	MK20DX256VMD10   (BGA) Mask 4N22D or 5N22D !!!	144 bga	BGA50144		2076527	MK20X256VMD100
127100	SN74LVC1G332DBVR	logic or
127190	PC817B	optočlen		EL817C
127200	TSOP35
127250	TMP100NA/250				2437521
127252	 MLX90615SSG-DAG-000-SP-ND	Teplotní infra čidlo
127300	MIC1557	555
127400	TCST1103	optozávora		TCST1103	1470057
127410	OPB350	čidlo bublin
misc
127500	WURTH 977 401 015 1	Matice M2,5x1.5mm
127501	WURTH 977 401 036 0	Matice M3x1.5mm
127600	41.T70P015HLF  /  MCKPM-G1205A-3706	speaker			1191946
127605	RELEM3S12T  / N4100CHS3DC12AC	relé		GME 634-255
127607	   F1227CT-ND    4A    (F3152CT-ND 6A)	Fuse Holder + fuse 4A
127610	BH2032 for Battery CR2032 / WURTH 79528211	Patice baterie
127611	S8201-46R	Battery holder
127620	Podložka pod Hamamatsu	Podložka
127700	NXP  MP3V5050VC6U	Tlakové čidlo
127800	TFT Nokia N82
127810	1-725996-2   Faston do DPS
127900	Tubus DBA4
127930	Clonka DBA4
127950	Čočka DBA4
127980	Distance DBA4
127990	Distance čidla Fotometr
